id,likesCount,owner/is_mentionable,owner/is_private,owner/is_verified,repliesCount,text,timestamp,clean_text,us_count,them_count,negation_count,intensifier_count,hedge_count,is_polarized,sentiment,toxicity
18054032504331976,212,True,False,True,1,Eid Mubarak ❤️❤️,2025-03-30T14:07:56.000Z,Eid Mubarak ❤️❤️,0,0,0,0,0,False,positive,0.0067449896596372
18140874646378834,4002,True,False,True,5,Eid Mubarak brother 😍,2025-03-30T12:37:45.000Z,Eid Mubarak brother 😍,0,0,0,0,0,False,positive,0.0033244369551539
17901200658155084,966,True,False,False,5,😂😂 i love it. Only khabib can get away with this picture on eid,2025-03-30T15:00:01.000Z,😂😂 i love it. Only khabib can get away with this picture on eid,0,0,0,0,0,False,positive,0.0009362827986478
18092385181560932,106,True,False,False,1,☝🏻❤️,2025-04-01T18:47:12.000Z,☝🏻❤️,0,0,0,0,0,False,positive,0.0052201258949935
18042724469581681,357,True,False,True,1,You are number one all the time,2025-03-31T19:53:42.000Z,You are number one all the time,0,0,0,0,0,False,positive,0.3697701096534729
18065337643779920,434,True,True,False,2,وانتا بخير وصحة وسلامة,2025-03-30T19:03:33.000Z,وانتا بخير وصحة وسلامة,0,0,0,0,0,False,neutral,0.0008559006964787
17923124043052985,217,True,False,True,0,Eid Mubarak akhi,2025-03-31T04:10:54.000Z,Eid Mubarak akhi,0,0,0,0,0,False,positive,0.0097461035475134
18361001386121929,3,True,False,False,0,🤲🏻☝🏻,2025-03-30T12:44:07.000Z,🤲🏻☝🏻,0,0,0,0,0,False,positive,0.0052201258949935
18056264029911841,498,True,False,False,1,Eid Mubarak ✨ Champ ❤️,2025-03-30T12:21:40.000Z,Eid Mubarak ✨ Champ ❤️,0,0,0,0,0,False,positive,0.0199851524084806
17969626037850065,34,True,True,False,0,كبير يا goat🔥😍,2025-04-05T00:57:59.000Z,كبير يا goat🔥😍,0,0,0,0,0,False,positive,0.0007096704212017
17843552421464287,1,False,False,False,0,الحب❤️,2025-04-15T01:15:57.000Z,الحب❤️,0,0,0,0,0,False,positive,0.0052201258949935
18085240627716579,3,True,False,False,0,❤️,2025-04-15T17:52:23.000Z,❤️,0,0,0,0,0,False,positive,0.0052201258949935
18498892486005812,4,True,False,False,0,😍,2025-03-29T14:22:55.000Z,😍,0,0,0,0,0,False,positive,0.0052201258949935
18262577956262993,1,False,False,False,0,❤️❤️❤️,2025-03-29T09:15:20.000Z,❤️❤️❤️,0,0,0,0,0,False,positive,0.0052201258949935
18147699583336360,528,True,False,True,7,😂😂,2025-03-29T10:13:24.000Z,😂😂,0,0,0,0,0,False,neutral,0.0052201258949935
18050838668351638,2,True,False,False,0,🇪🇭🤲🇮🇳,2025-04-10T09:54:39.000Z,🇪🇭🤲🇮🇳,0,0,0,0,0,False,neutral,0.0052201258949935
17900708526056650,34,True,False,False,0,😂,2025-04-01T04:33:29.000Z,😂,0,0,0,0,0,False,neutral,0.0052201258949935
18059770523037667,965,True,False,True,0,Best prank in Ramadan 😅,2025-03-29T09:25:16.000Z,Best prank in Ramadan 😅,0,0,0,0,0,False,positive,0.0013993983156979
18028979504352989,28,True,False,False,1,Что он сказал ?,2025-03-29T13:25:06.000Z,Что он сказал ?,0,0,0,0,0,False,neutral,0.0012644219677895
18364520917120398,1,True,True,False,0,Allahu Ekbur ❤️,2025-04-11T19:41:57.000Z,Allahu Ekbur ❤️,0,0,0,0,0,False,positive,0.0773781016469001
17896028070188916,2068,True,False,False,3,Вот что значит брат. 👍 Достоин 😂,2025-03-29T08:45:53.000Z,Вот что значит брат. 👍 Достоин 😂,0,0,0,0,0,False,positive,0.007431773468852
18003793379766901,1,True,False,False,0,❤️❤️❤️,2025-04-13T17:37:57.000Z,❤️❤️❤️,0,0,0,0,0,False,positive,0.0052201258949935
17964891815896787,15,True,False,False,0,Khabib brother eid Mubarak 👋🤝💐,2025-03-31T04:25:35.000Z,Khabib brother eid Mubarak 👋🤝💐,0,0,0,0,0,False,positive,0.004962942097336
18275769754268706,1,True,False,False,0,❤️❤️,2025-04-12T18:39:36.000Z,❤️❤️,0,0,0,0,0,False,positive,0.0052201258949935
18026961719650476,13,True,False,False,0,Ма Щаа Аллах,2025-03-31T17:21:05.000Z,Ма Щаа Аллах,0,0,0,0,0,False,neutral,0.0018172832205891
17932622915903709,76,True,False,True,0,Eid Mubarak champ! Love you bro,2025-03-29T21:09:33.000Z,Eid Mubarak champ! Love you bro,0,0,0,0,0,False,positive,0.0013564017135649
17846564154443014,76,True,False,False,0,Под конец уже можно да ?😂,2025-03-29T10:38:15.000Z,Под конец уже можно да ?😂,0,0,0,0,0,False,neutral,0.002406088868156
18012206336714751,4,True,False,True,0,💪🏻👊🏻,2025-04-07T16:21:28.000Z,💪🏻👊🏻,0,0,0,0,0,False,positive,0.0052201258949935
18036810119287241,1,True,True,False,0,🦅,2025-04-15T21:25:29.000Z,🦅,0,0,0,0,0,False,positive,0.0052201258949935
18033857600639498,2,True,True,False,0,🔥🔥🦅🦅,2025-04-14T19:29:39.000Z,🔥🔥🦅🦅,0,0,0,0,0,False,positive,0.0052201258949935
18057077345152768,2,True,False,False,0,Mashah allah brother♥️♥️,2025-04-14T17:59:14.000Z,Mashah allah brother♥️♥️,0,0,0,0,0,False,positive,0.0807915404438972
17912653778999095,2,True,True,False,0,"Assalamualaikum khabib Sir, love from India",2025-04-14T19:50:59.000Z,"Assalamualaikum khabib Sir, love from India",0,0,0,0,0,False,positive,0.0014895173953846
18007651835562458,6,False,False,False,0,Khabib is my favourite sportsman 🦅🦅,2025-04-13T17:59:31.000Z,Khabib is my favourite sportsman 🦅🦅,0,0,0,0,0,False,positive,0.0013406204525381
18350076307199246,1,True,False,False,0,🦅🦅,2025-04-15T14:31:14.000Z,🦅🦅,0,0,0,0,0,False,positive,0.0052201258949935
18054144752191443,1,True,False,False,0,Tabarekallah,2025-04-15T14:20:15.000Z,Tabarekallah,0,0,0,0,0,False,neutral,0.001761469640769
18339647902086623,125,True,False,False,3,#freepalestine🇵🇸,2025-04-07T23:45:57.000Z,#freepalestine🇵🇸,0,0,0,0,0,False,neutral,0.0080619910731911
18063108257317849,1,True,True,False,0,🔥🔥🔥,2025-04-15T12:45:13.000Z,🔥🔥🔥,0,0,0,0,0,False,positive,0.0052201258949935
18061381505288649,8,True,True,False,0,#freepalestine🇵🇸,2025-04-13T09:29:12.000Z,#freepalestine🇵🇸,0,0,0,0,0,False,neutral,0.0080619910731911
17967854663894475,2,True,False,False,1,Салам алейкум брат где это Дагестан или Европа,2025-04-13T18:24:08.000Z,Салам алейкум брат где это Дагестан или Европа,0,0,0,0,0,False,neutral,0.0032603458967059
18111114715484682,1,True,False,False,0,👏👏🔥,2025-04-15T17:55:20.000Z,👏👏🔥,0,0,0,0,0,False,positive,0.0052201258949935
17879979234283337,1,True,True,False,0,Ассалаумагалейкум 🖐️🖐️🖐️✊🇰🇿,2025-04-16T02:39:03.000Z,Ассалаумагалейкум 🖐️🖐️🖐️✊🇰🇿,0,0,0,0,0,False,neutral,0.0348151959478855
18087545239542489,1,True,False,False,0,"My very valuable brothers , I can't study because I watch your team. I have 4 exams tomorrow. I am your big fan and I will really entrust my children to you.😍🤲",2025-04-15T22:06:51.000Z,"My very valuable brothers , I can't study because I watch your team. I have 4 exams tomorrow. I am your big fan and I will really entrust my children to you.😍🤲",0,0,1,2,0,False,positive,0.0016875095898285
18044175749150807,3327,True,True,False,16,Get jon outta the top 5,2025-04-15T19:57:58.000Z,Get jon outta the top 5,0,0,0,0,0,False,negative,0.053998839110136
"1,79E+16",3374,True,True,False,15,UFC hates Pantoja.,2025-04-15T20:02:15.000Z,UFC hates Pantoja.,0,0,0,0,0,False,negative,0.3828333914279938
18183426307313052,757,True,False,False,16,I don’t understand how Pantoja isn’t higher than Ankalaev?,2025-04-15T20:18:10.000Z,I don’t understand how Pantoja isn’t higher than Ankalaev?,0,0,2,0,0,False,negative,0.0014779430348426
18007701875738977,234,True,False,False,5,No cm punk?,2025-04-15T19:58:40.000Z,No cm punk?,0,0,0,0,0,False,neutral,0.0027900377754122
17850844491393483,322,True,False,False,19,Ilia vs Jon Jones please 👏,2025-04-15T19:57:52.000Z,Ilia vs Jon Jones please 👏,0,0,0,0,0,False,positive,0.0008167381165549
18274149379257335,1818,True,False,False,1,The disrespect on Pantoja 🤦🏾‍♂️🤦🏾‍♂️,2025-04-15T19:58:35.000Z,The disrespect on Pantoja 🤦🏾‍♂️🤦🏾‍♂️,0,0,0,0,0,False,negative,0.001566988765262
18039870677550333,1,True,True,False,0,Let's go,2025-04-15T19:58:01.000Z,Let's go,0,0,0,0,0,False,positive,0.0032099611125886
18111435832466275,16,True,True,False,0,,2025-04-16T00:13:19.000Z,,0,0,0,0,0,False,,
17970539276851142,178,True,False,False,1,Pantoja top 10 ??? WTF he's top 5 at least,2025-04-15T19:58:06.000Z,Pantoja top 10 ??? WTF he's top 5 at least,0,0,0,0,0,False,positive,0.6708239316940308
18056725094515716,336,True,True,False,0,Pantoja at 10 is ridiculous and kick Jon out of the top ten this is pathetic,2025-04-15T19:59:35.000Z,Pantoja at 10 is ridiculous and kick Jon out of the top ten this is pathetic,0,0,0,0,0,False,negative,0.8503443598747253
18043969565156131,446,False,True,False,4,Just seen Dana collapse inside a Vegas casino,2025-04-15T20:03:42.000Z,Just seen Dana collapse inside a Vegas casino,0,0,0,0,0,False,neutral,0.0012255674228072
18308796991228901,2,True,False,False,0,Jon Jones is the number 1 pound for pound fighter in the world ~Dana White,2025-04-16T06:43:53.000Z,Jon Jones is the number 1 pound for pound fighter in the world ~Dana White,0,0,0,0,0,False,neutral,0.0216153338551521
18381932404117746,386,False,True,False,0,the pantoja disrespect 😭😭😭,2025-04-15T19:58:09.000Z,the pantoja disrespect 😭😭😭,0,0,0,0,0,False,negative,0.0043994132429361
17845837251454601,1588,True,False,False,2,Pantoja always manages to get disrespected in these posts 😭,2025-04-15T20:01:22.000Z,Pantoja always manages to get disrespected in these posts 😭,0,0,0,0,0,False,negative,0.0011695103021338
17850023910440537,101,True,True,False,2,Jones 1 fight in 910 days btw against 42 year old stipe. But yeah he’s 2 LOL,2025-04-15T20:07:50.000Z,Jones 1 fight in 910 days btw against 42 year old stipe. But yeah he’s 2 LOL,0,0,0,0,0,False,neutral,0.0395645536482334
18122702434440185,1029,True,False,False,1,Man strange was different he turned a black hole into butterflies 💀💀,2025-04-15T23:01:29.000Z,Man strange was different he turned a black hole into butterflies 💀💀,0,0,0,0,0,False,negative,0.021125191822648
18012682115680802,48,True,True,False,0,Infinity War and Endgame in theaters was something different frfr 😤,2025-04-15T23:22:04.000Z,Infinity War and Endgame in theaters was something different frfr 😤,0,0,0,0,0,False,positive,0.000785473966971
18064983124824572,568,True,False,False,1,I'm a sucker for a good wizard fight. That's what this is.,2025-04-15T23:01:47.000Z,I'm a sucker for a good wizard fight. That's what this is.,0,0,0,0,0,False,positive,0.0787840113043785
17969776763855383,15,True,False,False,0,Pissed Thanos only wore his armor for one scene and one flashback,2025-04-15T23:03:22.000Z,Pissed Thanos only wore his armor for one scene and one flashback,0,0,0,0,0,False,negative,0.1076249182224273
17882355567273092,1,True,False,False,0,then its a downfall from there 😢,2025-04-16T08:07:09.000Z,then its a downfall from there 😢,0,0,0,0,0,False,negative,0.0024919679854065
18404506291097835,134,True,False,False,1,That “AVENGERS…..assemble” sent chills down my spine,2025-04-15T23:30:23.000Z,That “AVENGERS…..assemble” sent chills down my spine,0,0,0,0,0,False,negative,0.0142819331958889
18042914930172494,1,True,False,False,1,Which Marvel movie is this?,2025-04-15T23:52:45.000Z,Which Marvel movie is this?,0,0,0,0,0,False,neutral,0.0007947254925966
18498375352011324,3,True,False,False,0,The last time I felt this I was up there watching Rock Lee take off his weights,2025-04-16T00:21:34.000Z,The last time I felt this I was up there watching Rock Lee take off his weights,0,0,0,0,0,False,neutral,0.000992726185359
18072573058867187,2,False,True,False,0,Pelennor Fields,2025-04-15T23:07:10.000Z,Pelennor Fields,0,0,0,0,0,False,neutral,0.0012594986474141
"1,79E+16",47,True,False,False,1,Me and bro if we went against each other,2025-04-15T23:03:10.000Z,Me and bro if we went against each other,1,0,0,0,0,False,neutral,0.0062412591651082
17873043465335487,2,True,True,False,0,Person who's only ever watched superhero movies type response,2025-04-15T23:02:20.000Z,Person who's only ever watched superhero movies type response,0,0,0,0,0,False,neutral,0.0008103873697109
18110887723473412,3,True,True,False,0,Anyone else not remember this scene,2025-04-15T23:04:01.000Z,Anyone else not remember this scene,0,0,1,0,0,False,neutral,0.0007947254925966
18039868391529051,3,True,True,False,0,"Wizard fights are hard to do: in video games, movies, anime, comics, you name it. Props on this being dope",2025-04-15T23:07:03.000Z,"Wizard fights are hard to do: in video games, movies, anime, comics, you name it. Props on this being dope",0,0,0,0,0,False,positive,0.013376603834331
17963499872761431,11,True,True,False,0,Strange was puttin in work,2025-04-15T23:01:40.000Z,Strange was puttin in work,0,0,0,0,0,False,neutral,0.0028895810246467
17970805112731871,100,True,True,False,1,Take that garbage music out,2025-04-15T23:01:51.000Z,Take that garbage music out,0,0,0,0,0,False,negative,0.7851439118385315
18100266658531959,784,True,True,False,6,"I am always surprised Alok how beautifully and with calm you address these hate comments, this level of emotional intelligence is what. I strive for, thank you for what you do 🙌❤️",2025-04-14T16:11:48.000Z,"I am always surprised Alok how beautifully and with calm you address these hate comments, this level of emotional intelligence is what. I strive for, thank you for what you do 🙌❤️",0,0,0,0,0,False,positive,0.0008492456399835
18040608446226810,1,True,False,False,1,Come to London soon❤️,2025-04-14T19:49:45.000Z,Come to London soon❤️,0,0,0,0,0,False,positive,0.0169149134308099
18056831173945959,1151,True,False,False,3,“You resent me because I live what you fear.” 🔥 💃🏻,2025-04-14T16:13:05.000Z,“You resent me because I live what you fear.” 🔥 💃🏻,0,0,0,0,0,False,neutral,0.0654852092266082
18061546846872845,0,True,False,False,2,Please come to Brussels ❤️,2025-04-14T16:20:14.000Z,Please come to Brussels ❤️,0,0,0,0,0,False,positive,0.0007524627726525
17916826193984589,100,False,False,True,0,Your response to hate is so inspiring ❤️🙌🏾,2025-04-14T16:32:42.000Z,Your response to hate is so inspiring ❤️🙌🏾,0,0,0,1,0,False,positive,0.6035229563713074
18053251328244417,1,True,True,False,0,👏👏,2025-04-14T21:01:07.000Z,👏👏,0,0,0,0,0,False,positive,0.0052201258949935
18036179420558349,1,False,False,False,1,Please come to Paris too!!! 😍,2025-04-14T20:20:35.000Z,Please come to Paris too!!! 😍,0,0,0,0,0,False,positive,0.0025114633608609
18061860440071337,2,True,True,False,0,💖💖💖,2025-04-14T16:27:56.000Z,💖💖💖,0,0,0,0,0,False,positive,0.0052201258949935
17885577714252136,13,True,False,False,0,"Just dropping philosophy gems today, no biggie! 🔥👏🏽 Alok, you are absolutely my favourite brilliance in this world ! 💎",2025-04-14T16:34:16.000Z,"Just dropping philosophy gems today, no biggie! 🔥👏🏽 Alok, you are absolutely my favourite brilliance in this world ! 💎",0,0,0,1,0,False,positive,0.0033897832036018
17869257036258106,223,False,False,False,3,I always wonder if any of these people changed for the better after you responded to them.❤️,2025-04-14T16:10:48.000Z,I always wonder if any of these people changed for the better after you responded to them.❤️,0,0,0,0,0,False,neutral,0.0005506247398443
18035924777308271,22,True,False,True,0,This is powerful,2025-04-14T16:38:55.000Z,This is powerful,0,0,0,0,0,False,positive,0.0020190139766782
17915633271092688,105,True,False,False,0,You are the spiritual teacher we all need,2025-04-14T16:22:17.000Z,You are the spiritual teacher we all need,1,0,0,0,0,False,positive,0.0031358359847217
18080441452708031,3,True,False,False,1,Add Chicago to your next list!! And beautiful response. Thank you for sharing your light!❤️❤️❤️❤️,2025-04-15T01:06:42.000Z,Add Chicago to your next list!! And beautiful response. Thank you for sharing your light!❤️❤️❤️❤️,0,0,0,0,0,False,positive,0.0007014083093963
17885675508253240,111,True,False,False,7,I wanna be like Alok when I grow up (I'm 29),2025-04-14T17:04:39.000Z,I wanna be like Alok when I grow up (I'm 29),0,0,0,0,0,False,positive,0.0033634924329817
18073731649855114,0,True,True,False,1,You’ve totally skipped Texas. Would’ve loved to see you.,2025-04-15T20:13:55.000Z,You’ve totally skipped Texas. Would’ve loved to see you.,0,0,0,1,1,False,positive,0.0019723358564078
17885798229144662,12224,True,True,False,46,That’s not cool. He probably only did it because he was happy he had another viewer. That could’ve really messed that kid up,2025-04-15T21:50:35.000Z,That’s not cool. He probably only did it because he was happy he had another viewer. That could’ve really messed that kid up,0,0,1,1,2,False,negative,0.0397878065705299
17964573119910581,11984,False,True,False,6,bro now knows every 3rd person he meets is not trustworthy,2025-04-15T21:31:20.000Z,bro now knows every 3rd person he meets is not trustworthy,0,0,1,0,0,False,negative,0.0065388246439397
17890164126223640,59,True,False,False,1,I thought it was gonna be one of those wholesome videos where they give money to no viewers streamers,2025-04-15T21:29:44.000Z,I thought it was gonna be one of those wholesome videos where they give money to no viewers streamers,0,1,0,0,1,False,neutral,0.0018315102206543
18027175460417188,2716,True,False,False,15,"Why would you do that to a child?! Ppl are fuqed up, man",2025-04-15T22:08:45.000Z,"Why would you do that to a child?! Ppl are fuqed up, man",0,0,0,0,1,False,negative,0.9031234383583068
17892071217219206,1,False,False,False,1,Anyone saying the kid should know better you don't know if he's on the spectrum and generally for kids they learn from mistakes common sense isn't common like in adults,2025-04-16T03:31:21.000Z,Anyone saying the kid should know better you don't know if he's on the spectrum and generally for kids they learn from mistakes common sense isn't common like in adults,0,1,2,0,1,True,negative,0.0009253848693333
18326241217162129,5070,True,True,False,65,Does bro know any common sense? Like who in their right mind would actually put their hand there? 💀,2025-04-15T21:30:13.000Z,Does bro know any common sense? Like who in their right mind would actually put their hand there? 💀,0,2,0,0,1,False,negative,0.00263167405501
17843647935455466,9,True,False,False,1,"Bro knew he shouldn’t do it and done it anyway, wild world we live in",2025-04-16T01:23:40.000Z,"Bro knew he shouldn’t do it and done it anyway, wild world we live in",1,0,1,0,0,True,negative,0.0091256368905305
17883133155162871,2,False,True,False,0,😂😂😂😂😂,2025-04-16T02:43:59.000Z,😂😂😂😂😂,0,0,0,0,0,False,neutral,0.0052201258949935
18001805348756761,3,True,False,False,0,He could’ve at least posted his twitch he would be lit rn,2025-04-16T04:05:27.000Z,He could’ve at least posted his twitch he would be lit rn,0,0,0,0,2,False,positive,0.0057749296538531
17909865135099440,555,True,False,False,5,Idk why this made me sad😭😭 lil brah just trying to cook😞 whats his page ill follow dude,2025-04-16T01:01:41.000Z,Idk why this made me sad😭😭 lil brah just trying to cook😞 whats his page ill follow dude,0,0,0,0,0,False,negative,0.0828456282615661
18391524577118218,2,True,True,False,0,😂😂😂😂,2025-04-16T01:32:16.000Z,😂😂😂😂,0,0,0,0,0,False,neutral,0.0052201258949935
18028942139649423,352,True,False,False,0,Bless his soul 😭🙏🏽,2025-04-15T21:30:37.000Z,Bless his soul 😭🙏🏽,0,0,0,0,0,False,positive,0.0037654135376214
17904048612113712,102,True,False,False,7,Now why tf he think that was a good idea 😭,2025-04-15T21:34:14.000Z,Now why tf he think that was a good idea 😭,0,0,0,0,1,False,negative,0.0011649561347439
17874242538322720,75,True,False,False,10,"Don’t get me wrong , it’s not funny at all that he suggested that to the child but at the same time .. he’s 14 . I know other 14yr olds nd ik myself when I was 14 , that should’ve been common sense to know to NOT put your hands in the mixer .",2025-04-15T23:06:07.000Z,"Don’t get me wrong , it’s not funny at all that he suggested that to the child but at the same time .. he’s 14 . I know other 14yr olds nd ik myself when I was 14 , that should’ve been common sense to know to NOT put your hands in the mixer .",0,0,3,0,1,False,negative,0.0297037493437528
18494613343041218,9,True,True,False,0,Nah you better gave him a subcriptions or something 😭,2025-04-16T02:55:49.000Z,Nah you better gave him a subcriptions or something 😭,0,0,0,0,0,False,negative,0.0013147245626896
17871009381290321,49593,True,False,False,13,Speed makes Kai look like a responsible adult,2025-01-31T07:05:44.000Z,Speed makes Kai look like a responsible adult,0,0,0,0,0,False,positive,0.0193821918219327
17961384998888546,13727,True,False,False,16,never let them know your last move,2025-02-13T04:03:26.000Z,never let them know your last move,0,1,1,0,0,True,neutral,0.0128212142735719
18055226161832785,59679,True,True,False,8,Bro was fed up with the silence,2025-01-07T09:53:25.000Z,Bro was fed up with the silence,0,0,0,0,0,False,negative,0.0501442514359951
18071904166664538,8247,False,True,False,5,He couldn't hold it anymore,2025-01-20T06:54:47.000Z,He couldn't hold it anymore,0,0,1,0,1,False,negative,0.0020587532781064
18125376550405114,7,True,False,False,1,😂😂😂😂😂😂,2025-01-16T10:05:20.000Z,😂😂😂😂😂😂,0,0,0,0,0,False,neutral,0.0052201258949935
18373029433139904,11102,True,True,False,2,Kai looks flabbergasted 😂,2025-01-22T11:16:43.000Z,Kai looks flabbergasted 😂,0,0,0,0,0,False,negative,0.0280607398599386
17925589664932907,1,True,False,False,1,😭😭😭😭😭😭😭,2025-03-18T02:13:19.000Z,😭😭😭😭😭😭😭,0,0,0,0,0,False,negative,0.0052201258949935
18486500647004792,1450,False,True,False,1,That's the reason his haters loves to watch him 💀🤣,2025-02-13T15:27:13.000Z,That's the reason his haters loves to watch him 💀🤣,0,0,0,0,0,False,positive,0.1835936307907104
17931087899878275,4,True,False,False,1,Eee funda🤣,2025-01-24T08:59:14.000Z,Eee funda🤣,0,0,0,0,0,False,neutral,0.0165931768715381
18020456780663981,1234,False,True,False,1,Hurt so bad he couldn’t even say ow 💀,2025-02-13T04:37:31.000Z,Hurt so bad he couldn’t even say ow 💀,0,0,1,1,1,False,negative,0.125172272324562
18072960868711951,3170,True,False,False,10,me when i remember i have free will,2025-01-09T15:35:23.000Z,me when i remember i have free will,0,0,0,0,0,False,positive,0.0009436192340217
18358905625123610,2,True,True,False,1,😂😂😂,2025-02-25T18:03:05.000Z,😂😂😂,0,0,0,0,0,False,neutral,0.0052201258949935
17983818026651433,4,True,False,False,1,😮🔥😂,2025-02-25T17:23:20.000Z,😮🔥😂,0,0,0,0,0,False,positive,0.0052201258949935
17859244956367501,3,True,False,False,1,😂😂😂😂😂,2025-02-25T14:22:05.000Z,😂😂😂😂😂,0,0,0,0,0,False,neutral,0.0052201258949935
17896054257119110,83,True,False,False,0,Someone please to like my comment please I want to come again 😂😂😂😂😂,2025-02-21T18:38:53.000Z,Someone please to like my comment please I want to come again 😂😂😂😂😂,0,0,0,0,0,False,positive,0.000813556544017
18053253581243283,20412,True,True,False,28,"Do arman, they hate eachother",2025-04-15T18:02:51.000Z,"Do arman, they hate eachother",0,1,0,0,0,False,negative,0.5078194737434387
18141931903354331,16762,False,False,False,31,We want arman vs paddy,2025-04-15T18:08:29.000Z,We want arman vs paddy,1,0,0,0,0,False,neutral,0.001853059278801
17962702385766544,5541,True,False,False,25,"Paddy Vs Arman
Volkanovski Vs Evolev",2025-04-15T18:11:21.000Z,Paddy Vs Arman Volkanovski Vs Evolev,0,0,0,0,0,False,neutral,0.0024343819823116
17938181045881301,1842,True,False,True,81,Oliveira deserves title shot,2025-04-15T18:07:52.000Z,Oliveira deserves title shot,0,0,0,0,0,False,neutral,0.0058881598524749
17877498789203860,351,True,False,False,5,"Paddy VS Arman,Volk VS Movsar 🔥",2025-04-15T23:08:27.000Z,"Paddy VS Arman,Volk VS Movsar 🔥",0,0,0,0,0,False,neutral,0.001249709399417
18008250203557895,1852,True,True,False,7,Arman vs paddy,2025-04-15T18:02:41.000Z,Arman vs paddy,0,0,0,0,0,False,neutral,0.0012065896298736
17891308485216468,2091,True,True,False,5,Arman vs Paddy would do numbers,2025-04-15T18:21:48.000Z,Arman vs Paddy would do numbers,0,0,0,0,1,False,positive,0.0011203773319721
18160861135351228,830,True,True,False,23,"Paddy VS Justin 
Charles VS Ilia",2025-04-15T18:13:00.000Z,Paddy VS Justin Charles VS Ilia,0,0,0,0,0,False,neutral,0.0012065896298736
18058523192152239,7187,True,True,False,19,"This is Arman’s punishment for getting suspended, pulling out, and running the timeline of the division.",2025-04-15T18:03:37.000Z,"This is Arman’s punishment for getting suspended, pulling out, and running the timeline of the division.",0,0,0,0,0,False,negative,0.0010566838318482
18325412692166523,1184,True,False,True,3,Paddy vs staying the same weight for a week,2025-04-15T18:05:51.000Z,Paddy vs staying the same weight for a week,0,0,0,0,0,False,neutral,0.0007350448868237
18063174980007027,1251,True,True,False,5,tsarukyan vs paddy and volk vs evloev,2025-04-15T18:04:02.000Z,tsarukyan vs paddy and volk vs evloev,0,0,0,0,0,False,neutral,0.0011380006326362
18065058964806239,200,True,False,False,1,ARMAN VS PADDY,2025-04-15T19:35:01.000Z,ARMAN VS PADDY,0,0,0,0,0,False,neutral,0.0012065896298736
18087263077531567,155,True,False,False,16,give paddy the little posh boy,2025-04-15T18:04:33.000Z,give paddy the little posh boy,0,0,0,0,0,False,neutral,0.0940101817250251
18064974637821730,312,True,False,False,6,Paddy vs Charles would be a great match. The jui jitsu display would be legendary.,2025-04-15T18:03:28.000Z,Paddy vs Charles would be a great match. The jui jitsu display would be legendary.,0,0,0,0,2,False,positive,0.0007293288363143
18034228523634535,2112,True,True,False,32,vs Justin would be a true test,2025-04-15T18:02:50.000Z,vs Justin would be a true test,0,0,0,0,1,False,neutral,0.0018602986820042
18062710712061432,1,True,False,False,0,,2025-04-16T09:17:26.000Z,,0,0,0,0,0,False,,
17960289371915030,2,True,False,False,0,😍😍😍😍😍😍😍,2025-04-15T13:01:57.000Z,😍😍😍😍😍😍😍,0,0,0,0,0,False,positive,0.0052201258949935
17945499275843989,3,True,False,False,2,Mi novio♡♡♡,2025-04-10T23:58:47.000Z,Mi novio♡♡♡,0,0,0,0,0,False,positive,0.005752544850111
17941262921865827,466,True,False,True,22,our captain 🏆,2025-04-11T21:59:54.000Z,our captain 🏆,1,0,0,0,0,False,positive,0.0011649561347439
18027018398653408,2,True,True,False,0,La rutina de lo extraordinario 🙌🏻,2025-04-10T13:22:09.000Z,La rutina de lo extraordinario 🙌🏻,0,0,0,0,0,False,positive,0.009859855286777
17889489285123889,7,True,False,False,0,👏,2025-04-12T14:52:19.000Z,👏,0,0,0,0,0,False,positive,0.0052201258949935
17973932750838446,2,True,False,False,0,امك مأحلاك🥰🥰🥰🥰,2025-04-10T12:04:22.000Z,امك مأحلاك🥰🥰🥰🥰,0,0,0,0,0,False,positive,0.0008393599418923
18319962751206166,5,True,True,False,0,🔥🔥🔥🔥,2025-04-14T09:58:19.000Z,🔥🔥🔥🔥,0,0,0,0,0,False,positive,0.0052201258949935
18064776212509571,9,True,False,False,2,Siuuuuuuuuuiiiiiiiiiii,2025-04-14T09:14:09.000Z,Siuuuuuuuuuiiiiiiiiiii,0,0,0,0,0,False,neutral,0.9245515465736388
17903773878141258,2,True,True,False,0,Congratulations Bhaiya 🔥,2025-04-10T13:31:10.000Z,Congratulations Bhaiya 🔥,0,0,0,0,0,False,positive,0.0007583599654026
17926581666045392,2,True,False,False,0,❤️,2025-04-14T17:20:00.000Z,❤️,0,0,0,0,0,False,positive,0.0052201258949935
18045510395123505,2,False,True,False,0,,2025-04-15T13:32:08.000Z,,0,0,0,0,0,False,,
18113226766469642,4,False,False,False,2,CR7 GOAT ❤️,2025-04-14T09:56:46.000Z,CR7 GOAT ❤️,0,0,0,0,0,False,positive,0.129292756319046
18039461411228670,3,True,False,False,0,Q partidazo capitán vamos x  mas saludos  de formosa  Argentina,2025-04-10T11:12:47.000Z,Q partidazo capitán vamos x mas saludos de formosa Argentina,0,0,0,0,0,False,neutral,0.0136368358507752
18003367073739246,1,False,False,False,1,منور حبي ابو تياكو سلمنه عا الاهل❤️,2025-04-10T14:39:31.000Z,منور حبي ابو تياكو سلمنه عا الاهل❤️,0,0,0,0,0,False,neutral,0.0009146137163043
